SITE_ID,Year,n_30min,n_observed,n_gapfilled,observed_coverage,annual_budget_gC_m2_yr,observed_partial_sum_gC_m2,gapfilled_partial_sum_gC_m2,model_prediction_se_gC,n_training_obs,n_residual_days,daily_residual_sd_gC,gapfilled_days_equiv,residual_block_se_gC,annual_budget_sd_gC_m2_yr,annual_budget_lower95_gC_m2_yr,annual_budget_upper95_gC_m2_yr,quality_flag,n_observed_days,mean_observed_total_gC_m2_day,sd_observed_total_gC_m2_day,observed_scaled_annual_gC_m2_yr,observed_scaled_annual_se_gC_m2_yr,observed_scaled_annual_lower95_gC_m2_yr,observed_scaled_annual_upper95_gC_m2_yr,observed_FG_scaled_annual_gC_m2_yr,observed_storage_scaled_annual_gC_m2_yr,interpretable_budget,annual_budget_interpretable_gC_m2_yr,annual_budget_interpretable_lower95_gC_m2_yr,annual_budget_interpretable_upper95_gC_m2_yr,n_obs,n_fill,prop_obs_positive,prop_fill_positive,mean_obs_mgC,mean_fill_mgC,delta_prop_positive,delta_mean_mgC,observed_sign,gapfilled_sign,sign_flip,flip_direction,annual_budget_difference_gC_m2_yr
SJER,2024,17568,227,17341,0.01292122040072859,0.5582434402453391,0.0070510607794647,0.5511923794658737,8.399322250431565e-4,1867,52,0.00401565257409564,361.2708333333333,0.07632601387271229,0.0763306352642249,0.4086353951274583,0.70785148536322,low observed coverage,2,1.898932107388069e-4,1.950319820013435e-4,0.06950091513040332,0.05047448794983338,-0.02942908125127009,0.16843091151207673,0.07608446849860928,-0.00658355336820596,FALSE,NA,NA,NA,227,17341,0.6519823788546255,0.8752090421544317,0.031061941759756424,0.031785501382035355,0.22322666329980623,7.235596222789319e-4,source,source,FALSE,same sign,0.48874252511493577
SOAP,2021,17520,516,17004,0.02945205479452055,0.4667190652532719,0.01009381611798945,0.4566252491352819,6.704671877221109e-4,4369,343,0.00244584847225647,354.25,0.04603461094565738,0.04603949316801663,0.37648165864395927,0.5569564718625845,low observed coverage,37,7.682487910752538e-4,0.00187706638144922,0.28041080874246765,0.11263455145854229,0.05964708788372477,0.5011745296012106,0.2781955210738134,0.0022152876686542,FALSE,NA,NA,NA,516,17004,0.6453488372093024,0.8477417078334509,0.019561659143390416,0.026853990186737373,0.20239287062414857,0.007292331043346957,source,source,FALSE,same sign,0.18630825651080424
SOAP,2022,17520,1809,15711,0.10325342465753425,0.5018156703785438,0.0391220568160977,0.4626936135624464,6.530838992654134e-4,4369,343,0.00244584847225647,327.3125,0.04424975223219225,0.04425457141572928,0.4150767104037144,0.5885546303533732,moderate observed coverage,149,9.242254247768536e-4,0.00205979110607493,0.3373422800435516,0.06159180176496995,0.2166223485842105,0.4580622115028927,0.33710249454597985,2.397854975717507e-4,TRUE,0.5018156703785438,0.4150767104037144,0.5885546303533732,1809,15711,0.6451077943615257,0.8732098529692572,0.021626344287505643,0.029450296834221016,0.22810205860773158,0.007823952546715373,source,source,FALSE,same sign,0.1644733903349922
SOAP,2023,17520,1407,16113,0.08030821917808219,0.4574674350552764,0.02369773896320915,0.43376969609206745,6.582857394526448e-4,4369,343,0.00244584847225647,335.6875,0.04481228945429236,0.0448171242523441,0.36962587152068194,0.5453089985898708,moderate observed coverage,113,8.063753652483564e-4,0.00249941904275831,0.2943270083156501,0.08582083131107066,0.12611817894595165,0.46253583768534856,0.29374989825197373,5.771100636763316e-4,TRUE,0.4574674350552764,0.36962587152068194,0.5453089985898708,1407,16113,0.6261549395877755,0.8644572705269037,0.016842742688848,0.02692048011494252,0.23830233093912823,0.01007773742609452,source,source,FALSE,same sign,0.16314042673962625
SOAP,2024,17568,637,16931,0.03625910746812386,0.43057117238381143,0.00320341449730637,0.4273677578865052,6.727874358038096e-4,4369,343,0.00244584847225647,352.7291666666667,0.04593568889386084,0.04594061554972186,0.3405275659063566,0.5206147788612663,low observed coverage,44,2.066655093799555e-4,0.00221462496445346,0.07563957643306372,0.12219542279051585,-0.1638634522363473,0.31514260510247477,0.07639805360407645,-7.584771710127216e-4,FALSE,NA,NA,NA,637,16931,0.5886970172684458,0.8397023211859902,0.005028908159036703,0.025241731609857928,0.2510053039175444,0.020212823450821225,source,source,FALSE,same sign,0.3549315959507477
SRER,2021,17520,873,16647,0.04982876712328767,0.4322333902483965,0.01645052280707497,0.4157828674413209,6.356950236460709e-4,9458,716,0.00154169984291383,346.8125,0.02871092596131673,0.02871796263176236,0.3759461834901423,0.48852059700665074,low observed coverage,73,7.759513967547347e-4,0.00131088094079756,0.28322225981547816,0.05600085833919901,0.1734605774706481,0.3929839421603082,0.2833755053306912,-1.5324551521296806e-4,FALSE,NA,NA,NA,873,16647,0.6987399770904925,0.823932240043251,0.018843668736626566,0.024976444250695215,0.12519226295275854,0.006132775514068649,source,source,FALSE,same sign,0.14901113043291836
SRER,2022,17520,3709,13811,0.21170091324200913,0.34570613218797663,0.06963042782415091,0.27607570436382556,5.687220879962025e-4,9458,716,0.00154169984291383,287.7291666666667,0.0261512090304881,0.02615739242680082,0.29443764303144704,0.39697462134450623,moderate observed coverage,279,8.612214735718225e-4,0.00154623332920197,0.3143458378537152,0.03378825733158102,0.2481208534838164,0.3805708222236141,0.3144721465063192,-1.2630865260395495e-4,TRUE,0.34570613218797663,0.29443764303144704,0.39697462134450623,3709,13811,0.706929091399299,0.7627253638404171,0.01877336959400128,0.019989552122498477,0.05579627244111807,0.001216182528497197,source,source,FALSE,same sign,0.03136029433426141
SRER,2023,17520,3304,14216,0.18858447488584476,0.4017360041346502,0.05855461114250281,0.3431813929921481,5.9200970022887e-4,9458,716,0.00154169984291383,296.1666666666667,0.02653187343185313,0.02653847741090358,0.3497205884092793,0.45375141986002127,moderate observed coverage,257,8.344433277155821e-4,0.00122844151465611,0.3045718146161875,0.02796924785903463,0.2497520888124796,0.35939154041989535,0.3047427057386759,-1.7089112248844918e-4,TRUE,0.4017360041346502,0.3497205884092793,0.45375141986002127,3304,14216,0.6825060532687651,0.8045160382667417,0.01772233993417156,0.02414050316489501,0.12200998499797655,0.006418163230723452,source,source,FALSE,same sign,0.09716418951846273
SRER,2024,17568,1572,15996,0.08948087431693989,0.3944743183737934,0.01506187248527811,0.3794124458885153,6.231212967532701e-4,9458,716,0.00154169984291383,333.25,0.02814394070985283,0.02815083797740626,0.3392986759380771,0.4496499608095096,moderate observed coverage,107,4.653401996284574e-4,6.597592253258318e-4,0.1703145130640154,0.02334396740611552,0.12456033694802898,0.21606868918000183,0.17037976950906303,-6.525644504762492e-5,TRUE,0.3944743183737934,0.3392986759380771,0.4496499608095096,1572,15996,0.6787531806615776,0.8124531132783196,0.009581343820151467,0.023719207669949685,0.13369993261674196,0.014137863849798218,source,source,FALSE,same sign,0.22415980530977797
STEI,2021,17520,122,17398,0.0069634703196347,8.198756814798274e-4,9.987194160063372e-5,7.200037398791925e-4,8.133900381727271e-4,2189,123,0.00186330638393266,362.4583333333333,0.03547425769063415,0.03548358158438512,-0.06872794422391501,0.07036769558687467,very low observed coverage,10,4.2385281051963944e-5,3.7117149010902574e-4,0.01547062758396683,0.04284177686110609,-0.06849925506380111,0.09944051023173478,0.01444426327352963,0.00102636431043722,FALSE,NA,NA,NA,122,17398,0.6475409836065574,0.4582135877687091,8.186224721363411e-4,4.138428209446506e-5,-0.18932739583784836,-7.77238190041876e-4,source,source,FALSE,same sign,-0.014650751902487004
STEI,2022,17520,1166,16354,0.06655251141552511,0.00233851662565077,-0.00610439853973639,0.0084429151653871,8.058148577624189e-4,2189,123,0.00186330638393266,340.7083333333333,0.03439344270937012,0.03440288125997175,-0.06509113064389385,0.06976816389519541,moderate observed coverage,78,-3.974704010645566e-4,0.00205178560126906,-0.14507669638856316,0.08479642460865151,-0.3112776886215201,0.02112429584439379,-0.14423430202150012,-8.423943670630605e-4,TRUE,0.00233851662565077,-0.06509113064389385,0.06976816389519541,1166,16354,0.6020583190394511,0.47560229913171087,-0.005235333224473751,5.16259946519954e-4,-0.1264560199077402,0.0057515931709937055,sink,source,TRUE,observed sink -> gapfilled source,0.14741521301421392
STEI,2023,17520,612,16908,0.03493150684931507,-0.00843176391251787,-0.0058493595360438,-0.00258240437647407,8.042554724363752e-4,2189,123,0.00186330638393266,352.25,0.03497113863133985,0.03498038541865046,-0.07699331933307278,0.06012979150803703,low observed coverage,23,-7.604557373019484e-4,0.00185862902646834,-0.27756634411521114,0.14145609397728445,-0.5548202883106886,-3.1239991973364134e-4,-0.27767980355272126,1.1345943751009514e-4,FALSE,NA,NA,NA,612,16908,0.6029411764705882,0.45268511947007334,-0.009557777019679413,-1.5273269319103776e-4,-0.15025605700051486,0.009405044326488374,sink,sink,FALSE,same sign,0.26913458020269326
STEI,2024,17568,289,17279,0.01645036429872495,0.00141338277708676,0.0031646441183661,-0.00175126134127914,8.135433718154371e-4,2189,123,0.00186330638393266,359.9791666666667,0.03535272992956859,0.03536208939373973,-0.0678963124346431,0.07072307798881665,low observed coverage,12,5.622922531612959e-4,0.00221094083081437,0.2057989646570343,0.23359717294144197,-0.25205149430819196,0.6636494236222605,0.2064524237708393,-6.534591138050665e-4,FALSE,NA,NA,NA,289,17279,0.6470588235294118,0.4636842409861682,0.010950325669086857,-1.0135200771336372e-4,-0.18337458254324362,-0.011051677676800221,source,source,FALSE,same sign,-0.20438558187994754
STER,2021,17520,718,16802,0.04098173515981735,0.5463054698222052,0.03475391210762008,0.5115515577145852,6.061540788665408e-4,8521,546,0.00263428826592875,350.0416666666667,0.049285954171359,0.04928968148962445,0.4496976941025412,0.6429132455418691,low observed coverage,53,0.00236451237362626,0.00267659114046275,0.8630470163735857,0.13419519500762042,0.6000244341586497,1.1260695985885216,0.8632331884709763,-1.861720973905931e-4,FALSE,NA,NA,NA,718,16802,0.7214484679665738,0.8855493393643614,0.04840377730866305,0.03044587297432352,0.16410087139778762,-0.01795790433433953,source,source,FALSE,same sign,-0.31674154655138054
STER,2022,17520,4176,13344,0.23835616438356164,0.5056875649521626,0.1138793844894837,0.3918081804626792,5.53689990455091e-4,8521,546,0.00263428826592875,278,0.04392236284293859,0.04392585264183591,0.4195928937741642,0.591782236130161,moderate observed coverage,260,0.00142115466900879,0.00247331739670924,0.5187214541882094,0.05598685120116579,0.4089872258339245,0.6284556825424943,0.5190369420510718,-3.154878628622972e-4,TRUE,0.5056875649521626,0.4195928937741642,0.591782236130161,4176,13344,0.7543103448275862,0.8741007194244604,0.02726996755016368,0.029362123835632574,0.11979037459687425,0.002092156285468893,source,source,FALSE,same sign,-0.013033889236046758
STER,2023,17520,1433,16087,0.08179223744292237,0.5513493545936522,0.04230835152103472,0.5090410030726191,6.05116875382354e-4,8521,546,0.00263428826592875,335.1458333333333,0.04822588537814248,0.04822968159690264,0.456819178663723,0.6458795305235814,moderate observed coverage,96,0.0013479241823024,0.00215691633278834,0.4919923265403789,0.0803508632550163,0.33450463456054697,0.6494800185202108,0.4923738680584965,-3.815415181176391e-4,TRUE,0.5513493545936522,0.456819178663723,0.6458795305235814,1433,16087,0.7543614794138171,0.9019083732206129,0.02952432067064537,0.0316430038585579,0.14754689380679575,0.0021186831879125324,source,source,FALSE,same sign,0.05935702805327331
STER,2024,17568,2194,15374,0.12488615664845172,0.43744831604986384,0.02194476781903736,0.41550354823082625,5.804618237381123e-4,8521,546,0.00263428826592875,320.2916666666667,0.04714505177861199,0.04714862503972754,0.34503701097199785,0.5298596211277298,moderate observed coverage,137,7.201637511799518e-4,0.00271899866404595,0.2635799329318624,0.08502170227614468,0.0969373964706188,0.43022246939310593,0.2637649008913209,-1.8496795945850605e-4,TRUE,0.43744831604986384,0.34503701097199785,0.5298596211277298,2194,15374,0.6841385597082954,0.8639261090152205,0.010002173117154659,0.027026378836400907,0.1797875493069251,0.017024205719246246,source,source,FALSE,same sign,0.17386838311800146
TALL,2021,17520,304,17216,0.01735159817351598,0.9139853622875732,0.0203021521522607,0.8936832101353136,8.045998676946125e-4,2168,143,0.00325243036572583,358.6666666666667,0.06159614255636337,0.06160139737677168,0.7932466234291008,1.0347241011460455,low observed coverage,17,0.00326078822903537,0.00214372530999237,1.190187703597911,0.1897743616573007,0.8182299547496016,1.5621454524462202,1.1915946893213367,-0.00140698572342559,FALSE,NA,NA,NA,304,17216,0.8651315789473685,0.9620701672862454,0.06678339523769969,0.05191003776343591,0.09693858833887692,-0.014873357474263778,source,source,FALSE,same sign,-0.2762023413103377
TALL,2022,17520,1115,16405,0.06364155251141553,0.8117006153342676,0.01154022448034915,0.8001603908539201,7.822019151601174e-4,2168,143,0.00325243036572583,341.7708333333333,0.06012782657463754,0.06013291418537579,0.6938401035309311,0.9295611271376042,moderate observed coverage,74,9.651466742949528e-4,0.00281348384972586,0.35227853611765775,0.1193772117736935,0.1182992010412185,0.586257871194097,0.35369778491748666,-0.00141924879982888,TRUE,0.8117006153342676,0.6938401035309311,0.9295611271376042,1115,16405,0.6547085201793722,0.9406278573605608,0.010349977112420758,0.04877539718707207,0.28591933718118856,0.038425420074651315,source,source,FALSE,same sign,0.4594220792166099
TALL,2023,17520,308,17212,0.01757990867579908,0.8962965199481071,0.01001047664105215,0.886286043307056,8.036663214099226e-4,2168,143,0.00325243036572583,358.5833333333333,0.06158898645496758,0.06159422969813283,0.7755718297397668,1.0170212101564475,low observed coverage,20,0.00226650828042728,0.00216105988364567,0.8272755223559586,0.17637810331970227,0.4815744398493421,1.172976604862575,0.8289960413241154,-0.00172051896815676,FALSE,NA,NA,NA,308,17212,0.6655844155844156,0.957355333488264,0.03250154753588361,0.051492333448004635,0.29177091790384835,0.018990785912121028,source,source,FALSE,same sign,0.06902099759214853
TALL,2024,17568,441,17127,0.02510245901639344,0.8773265818161258,0.0134296814135741,0.8638969004025514,8.015489715981465e-4,2168,143,0.00325243036572583,356.8125,0.06143672224724354,0.06144195082546467,0.756900358198215,0.9977528054340364,low observed coverage,32,0.00129144709460512,0.00450737286715044,0.4726696366254768,0.2916282436523976,-0.09892172093322243,1.044260994184176,0.4758103774620607,-0.00314074083658386,FALSE,NA,NA,NA,441,17127,0.7188208616780045,0.9572604659309861,0.03045279232102971,0.05044064345200872,0.2384396042529816,0.019987851130979013,source,source,FALSE,same sign,0.404656945190649
TREE,2021,17520,271,17249,0.01546803652968036,0.399519374490159,0.00556273464647482,0.3939566398436843,9.005051575687688e-4,1486,72,0.00534431583059016,359.3541666666667,0.10131026653544908,0.10131426856579748,0.20094340810119596,0.5980953408791221,low observed coverage,10,-0.00210396754110001,0.00617470029796737,-0.76794815250150406,0.7127032635831506,-2.164846549124479,0.628950244121471,-0.7669370446736269,-0.00101110782787694,FALSE,NA,NA,NA,271,17249,0.6715867158671587,0.856513421067888,0.020526696112453217,0.022839390100509203,0.1849267052007293,0.0023126939880559853,sink,source,TRUE,observed sink -> gapfilled source,1.167467526991663
TREE,2022,17520,914,16606,0.05216894977168949,0.4236103047959064,0.02093322387039971,0.4026770809255067,8.933102900717933e-4,1486,72,0.00534431583059016,345.9583333333333,0.09940403500801516,0.0994080488650142,0.22877052902047856,0.6184500805713342,moderate observed coverage,55,0.00184987850937553,0.00508366342446056,0.6752056559220702,0.25020057825539294,0.1848125225415,1.1655987893026405,0.6769545183171388,-0.00174886239506881,TRUE,0.4236103047959064,0.22877052902047856,0.6184500805713342,914,16606,0.6137855579868708,0.861435625677466,0.02290287075536077,0.02424889081810832,0.24765006769059517,0.00134602006274755,source,source,FALSE,same sign,-0.25159535112616377
TREE,2023,17520,221,17299,0.01261415525114155,0.42563096539460776,9.84810627979289e-4,0.42464615476662854,9.015620563022712e-4,1486,72,0.00534431583059016,360.3958333333333,0.10145699526647504,0.10146100089513656,0.22676740364014011,0.6244945271490754,low observed coverage,5,-5.376513309770628e-4,0.00347292560353486,-0.19624273580662793,0.5668959343121518,-1.3073587670584454,0.9148732954451896,-0.19605096710420344,-1.9176870242438036e-4,FALSE,NA,NA,NA,221,17299,0.6153846153846154,0.8594716457598706,0.0044561566876890855,0.02454743943387631,0.24408703037525514,0.020091282746187225,sink,source,TRUE,observed sink -> gapfilled source,0.6218737012012356
TREE,2024,17568,80,17488,0.00455373406193078,0.3972140031116087,6.592589822742112e-4,0.39655474412933456,9.042065794249802e-4,1486,72,0.00534431583059016,364.3333333333333,0.1020097232047458,0.10201373053588,0.19726709126128392,0.5971609149619335,very low observed coverage,2,0.00100245461332607,0.00106600394585741,0.3668983884773431,0.2758829745127856,-0.17383224156771665,0.9076290185224029,0.36647317247182254,4.252160055206488e-4,FALSE,NA,NA,NA,80,17488,0.6875,0.856072735590119,0.008240737278427638,0.02267582022697468,0.16857273559011898,0.014435082948547043,source,source,FALSE,same sign,0.03031561463426563
UKFS,2021,17520,297,17223,0.01695205479452054,-0.08237182340467882,8.305100973769275e-4,-0.08320233350205589,8.087951964607342e-4,1972,96,0.00386303117389858,358.8125,0.07317487596154115,0.07317934559461947,-0.22580334077013295,0.06105969396077536,low observed coverage,18,-4.1857646201991233e-4,0.00279882813939806,-0.152780408637268,0.24078689340386528,-0.6247227197088439,0.3191619024343079,-0.15225834984797493,-5.220587892930617e-4,FALSE,NA,NA,NA,297,17223,0.6599326599326599,0.4381350519653951,0.0027963302941983958,-0.004830885066600246,-0.22179760796726483,-0.007627215360798642,sink,sink,FALSE,same sign,0.07040858523258918
UKFS,2022,17520,621,16899,0.03544520547945205,-0.07084776877836436,0.00301301458411407,-0.0738607833624783,8.132164946068585e-4,1972,96,0.00386303117389858,352.0625,0.07248332329229928,0.07248788503303899,-0.2129240234431208,0.07122848588639207,low observed coverage,26,5.681822273903112e-4,0.0040980398408986,0.2073865129974636,0.29334748336235644,-0.367574554392755,0.7823475803876822,0.20586804305844475,0.00151846993901904,FALSE,NA,NA,NA,621,16899,0.6183574879227053,0.4358837801053317,0.004851875336737633,-0.00437071917642928,-0.1824737078173736,-0.009222594513166912,source,sink,TRUE,observed source -> gapfilled sink,-0.278234281775828
UKFS,2023,17520,644,16876,0.03675799086757991,-0.0882978659797099,0.00186157038937272,-0.09015943636908266,8.042935516291709e-4,1972,96,0.00386303117389858,351.5833333333333,0.07243398060723481,0.07243844583317936,-0.23027721981274143,0.05368148785332163,low observed coverage,30,0.00119264927122971,0.00341228429738731,0.43531698399884705,0.22739318501312983,-0.01037365862688738,0.8810076266245814,0.43427478167076566,0.00104220232808139,FALSE,NA,NA,NA,644,16876,0.6506211180124224,0.430967053804219,0.0028906372505787727,-0.005342464823956086,-0.21965406420820338,-0.00823310207453486,source,sink,TRUE,observed source -> gapfilled sink,-0.5236148499785569
UKFS,2024,17568,410,17158,0.02333788706739526,-0.07173089330788335,-0.02194296147010166,-0.04978793183778141,8.160773715697925e-4,1972,96,0.00386303117389858,357.4583333333333,0.07303666359768243,0.07304122268799598,-0.21489168977635548,0.07142990316058878,low observed coverage,22,-8.355022850510232e-4,0.00421691407160157,-0.30579383632867446,0.3290519709204367,-0.9507356993327304,0.3391480266753814,-0.3072485705568731,0.00145473422819861,FALSE,NA,NA,NA,410,17158,0.5560975609756098,0.4590278587247931,-0.05351941821976014,-0.0029017328265404548,-0.09706970225081668,0.05061768539321969,sink,sink,FALSE,same sign,0.23406294302079111
UNDE,2021,17520,264,17256,0.01506849315068493,0.16241017351557485,0.00358878753899206,0.15882138597658269,0.00100244293268326,1058,33,0.00158187111154761,359.5,0.029993043839711,0.03000979124559371,0.10359098267421118,0.22122936435693852,low observed coverage,15,4.187166716759231e-4,0.00125555507637736,0.15283158516171194,0.11832676825902258,-0.0790888806259723,0.3847520509493962,0.15262760350021445,2.03981661497501e-4,FALSE,NA,NA,NA,264,17256,0.6628787878787878,0.6863120074177098,0.013593892193151767,0.009203835534108864,0.023433219538921968,-0.004390056659042903,source,source,FALSE,same sign,0.00957858835386291
UNDE,2022,17520,427,17093,0.02437214611872146,0.1973472907666427,0.005425768027466,0.19192152273917645,0.00101358023314178,1058,33,0.00158187111154761,356.1041666666667,0.02985105073464444,0.02986825362908472,0.13880551365363666,0.25588906787964877,low observed coverage,17,-2.5539310415254263e-4,0.00152390006072557,-0.09321848301567806,0.13490401960815912,-0.3576303614476699,0.1711933954163138,-0.09101077621612153,-0.00220770679955651,FALSE,NA,NA,NA,427,17093,0.6182669789227166,0.7029778271807172,0.01270671669195787,0.01122807715083227,0.08471084825800057,-0.0014786395411255995,sink,source,TRUE,observed sink -> gapfilled source,0.29056577378232074
UNDE,2023,17520,255,17265,0.01455479452054794,0.1828880334954367,0.00158795675001164,0.18130007674542503,0.00100461640419588,1058,33,0.00158187111154761,359.6875,0.03000086437189546,0.03001768007658896,0.12405338054532232,0.24172268644555103,low observed coverage,1,-0.00267931896414122,NA,-0.9779514219115476,NA,NA,NA,-0.9791312695583482,0.00117984764680032,FALSE,NA,NA,NA,255,17265,0.6509803921568628,0.6995076744859542,0.006227281372594682,0.010501018056497122,0.048527282329091426,0.00427373668390244,sink,source,TRUE,observed sink -> gapfilled source,1.1608394554069843
WOOD,2021,17520,1741,15779,0.09937214611872146,0.25245558391295675,0.02752646056095411,0.2249291233520027,6.086450383345833e-4,9923,627,0.00317408617286882,328.7291666666667,0.05754900676715031,0.05755222522777205,0.13965322246652354,0.36525794535938994,moderate observed coverage,96,7.453310302689444e-4,0.00155072121061719,0.2720458260481647,0.05776848459387267,0.15881959624417424,0.3852720558521551,0.27213762984383033,-9.18037956656158e-5,TRUE,0.25245558391295675,0.13965322246652354,0.36525794535938994,1741,15779,0.713957495692131,0.7459915077001077,0.015810718300375726,0.014254966940363909,0.03203401200797673,-0.0015557513600118165,source,source,FALSE,same sign,-0.019590242135207936
WOOD,2022,17520,3051,14469,0.17414383561643837,0.22809240340209647,0.03702228165103016,0.1910701217510665,5.990165621605898e-4,9923,627,0.00317408617286882,301.4375,0.05510834299766922,0.05511159849605618,0.12007367034982636,0.3361111364543666,moderate observed coverage,215,6.227896056702184e-4,0.0045762897299173,0.2273182060696297,0.113916634742687,0.00404160197396319,0.45059481016529623,0.22769777476272685,-3.79568693097199e-4,TRUE,0.22809240340209647,0.12007367034982636,0.3361111364543666,3051,14469,0.6473287446738775,0.7198838896952104,0.012134474484113478,0.013205482186126676,0.07255514502133298,0.0010710077020131981,source,source,FALSE,same sign,7.741973324667528e-4
WOOD,2023,17520,3033,14487,0.1731164383561644,0.22706793491497804,0.02182329857662075,0.20524463633835752,5.920646619285522e-4,9923,627,0.00317408617286882,301.8125,0.0551426108067623,0.05514578920597621,0.11898218807126464,0.3351536817586914,moderate observed coverage,194,2.7689814279609264e-4,0.002628701317628,0.10106782212057382,0.06888636085094829,-0.03394944514728483,0.23608508938843248,0.10142244915383736,-3.546270332635804e-4,TRUE,0.22706793491497804,0.11898218807126464,0.3351536817586914,3033,14487,0.609297725024728,0.7460481811279078,0.007195284726877941,0.014167504406596084,0.13675045610317982,0.006972219679718143,source,source,FALSE,same sign,0.1260001127944042
WOOD,2024,17568,2098,15470,0.1194216757741348,0.20272124669784353,0.02728876833850322,0.1754324783593406,5.99854611103684e-4,9923,627,0.00317408617286882,322.2916666666667,0.05698272989785484,0.05698588713152005,0.09102890792006424,0.3144135854756228,moderate observed coverage,122,7.279603912693709e-4,0.00234386252973778,0.26643350320458975,0.07766642344683491,0.11420731324879332,0.4186596931603862,0.2666300851581256,-1.965819535357848e-4,TRUE,0.20272124669784353,0.09102890792006424,0.3144135854756228,2098,15470,0.6959008579599618,0.7003878474466709,0.013007039246188368,0.011340173132471904,0.004486989486709114,-0.0016668661137164646,source,source,FALSE,same sign,-0.06371225650674622
WREF,2022,17520,154,17366,0.00878995433789954,0.27771455627689884,0.00441341828310476,0.2733011379937938,0.00147608981857277,334,2,0.00296510847781013,361.7916666666667,0.05639880034193667,0.05641811341370899,0.16713505398602924,0.3882940585677685,very low observed coverage,2,0.00228937098797199,0.00416235284721308,0.8356204106097778,1.074278192243759,-1.2699648461879898,2.9412056674075453,0.8407389652057686,-0.00511855459599044,FALSE,NA,NA,NA,154,17366,0.6103896103896104,0.7720833813198203,0.028658560279901078,0.01573771380823416,0.16169377093020998,-0.012920846471666917,source,source,FALSE,same sign,-0.557905854332879
YELL,2021,17520,217,17303,0.01238584474885844,0.3958089586087693,0.00536882151060455,0.39044013709816455,9.163637713603248e-4,1460,67,0.00312894120557052,360.4791666666667,0.05940698171900232,0.05941404883967544,0.27935742288300547,0.5122604943345331,low observed coverage,6,0.00267071967490676,0.00432230681006582,0.9748126813409674,0.6440696436154352,-0.2875638201452855,2.2371891828272203,0.9755207986263686,-7.081172854012785e-4,FALSE,NA,NA,NA,217,17303,0.7142857142857143,0.8694446049817951,0.024741112952094697,0.022564881066760908,0.1551588906960808,-0.0021762318853337896,source,source,FALSE,same sign,-0.5790037227321981
YELL,2022,17520,548,16972,0.03127853881278539,0.3917893019200538,0.00975046663946531,0.3820388352805884,9.080988697172304e-4,1460,67,0.00312894120557052,353.5833333333333,0.05883602115709131,0.05884302872180254,0.2764569656253208,0.5071216382147867,low observed coverage,17,-1.1098631453694328e-4,0.00340530865410281,-0.04051000480598429,0.3014566619455283,-0.6313650622192197,0.5503450526072511,-0.04029897820425805,-2.110266017262534e-4,FALSE,NA,NA,NA,548,16972,0.6441605839416058,0.8661913740278105,0.01779282233479072,0.02250994787182337,0.22203079008620474,0.00471712553703265,sink,source,TRUE,observed sink -> gapfilled source,0.43229930672603806
YELL,2023,17520,111,17409,0.00633561643835616,0.38348264479581134,-2.678270435257789e-4,0.3837504718393371,9.185945217355908e-4,1460,67,0.00312894120557052,362.6875,0.05958867059534214,0.05959575051306557,0.26667497379020283,0.5002903158014198,very low observed coverage,4,0.00215615247723716,0.00290546486150528,0.7869956541915659,0.5302473372247153,-0.25228912676887605,1.826280435152008,0.787305106523203,-3.0945233163715723e-4,FALSE,NA,NA,NA,111,17409,0.7117117117117117,0.8597851685909587,-0.002412856247979992,0.022043223151205507,0.148073456879247,0.0244560793991855,source,source,FALSE,same sign,-0.4035130093957546
YELL,2024,17568,584,16984,0.03324225865209471,0.4251506537936991,0.02392063037528084,0.40123002341841824,9.089450917661856e-4,1460,67,0.00312894120557052,353.8333333333333,0.05885681739496858,0.05886383554479373,0.30977753612590336,0.5405237714614948,low observed coverage,40,0.00229271985622666,0.0024141576163622,0.8391354673789608,0.13970653157976,0.5653106654826312,1.1129602692752905,0.8394526383862664,-3.1717100730545105e-4,FALSE,NA,NA,NA,584,16984,0.6712328767123288,0.8688177107866227,0.0409599835193165,0.023624000436788556,0.19758483407429395,-0.017335983082527942,source,source,FALSE,same sign,-0.41398481358526174
